timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
14453,"[324.7286, 0.036943913]","[324.7286, 0.036943913]",impulse,impulse,"[324.7286, 0.036943913]",0,"[295.79483, 345.9589]",1,"[324.7286, 0.036943913]","[324.7286, 0.036943913]",1,"[273.98865, 122.84154]",1,"[324.7286, 0.036943913]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14488,"[324.76202, 0.03340745]","[324.76202, 0.03340745]",impulse,impulse,"[324.76202, 0.03340745]",0,"[295.7537, 345.9675]",1,"[324.76202, 0.03340745]","[324.76202, 0.03340745]",1,"[273.47565, 121.83236]",1,"[324.76202, 0.03340745]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14523,"[324.79343, 0.031406403]","[324.79343, 0.031406403]",impulse,impulse,"[324.79343, 0.031406403]",0,"[295.71957, 345.97974]",1,"[324.79343, 0.031406403]","[324.79343, 0.031406403]",1,"[272.99435, 120.880585]",1,"[324.79343, 0.031406403]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14558,"[324.825, 0.03158021]","[324.825, 0.03158021]",impulse,impulse,"[324.825, 0.03158021]",0,"[295.6874, 345.99203]",1,"[324.825, 0.03158021]","[324.825, 0.03158021]",1,"[272.50958, 119.91789]",1,"[324.825, 0.03158021]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14593,"[324.8579, 0.032893896]","[324.8579, 0.032893896]",impulse,impulse,"[324.8579, 0.032893896]",0,"[295.65967, 346.00262]",1,"[324.8579, 0.032893896]","[324.8579, 0.032893896]",1,"[272.02924, 118.91795]",1,"[324.8579, 0.032893896]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14627,"[324.89725, 0.039354563]","[324.89725, 0.039354563]",impulse,impulse,"[324.89725, 0.039354563]",0,"[295.63306, 346.01282]",1,"[324.89725, 0.039354563]","[324.89725, 0.039354563]",1,"[271.56848, 117.9588]",1,"[324.89725, 0.039354563]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14662,"[324.92657, 0.029309988]","[324.92657, 0.029309988]",impulse,impulse,"[324.92657, 0.029309988]",0,"[295.6163, 346.0192]",1,"[324.92657, 0.029309988]","[324.92657, 0.029309988]",1,"[271.15045, 117.02166]",1,"[324.92657, 0.029309988]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14697,"[324.95447, 0.027891874]","[324.95447, 0.027891874]",impulse,impulse,"[324.95447, 0.027891874]",0,"[295.59848, 346.01303]",1,"[324.95447, 0.027891874]","[324.95447, 0.027891874]",1,"[271.12024, 116.2455]",1,"[324.95447, 0.027891874]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14732,"[324.9915, 0.03702426]","[324.9915, 0.03702426]",impulse,impulse,"[324.9915, 0.03702426]",0,"[295.5814, 346.0001]",1,"[324.9915, 0.03702426]","[324.9915, 0.03702426]",1,"[271.02676, 115.24864]",1,"[324.9915, 0.03702426]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
14767,"[325.03412, 0.042629957]","[325.03412, 0.042629957]",impulse,impulse,"[325.03412, 0.042629957]",0,"[295.5659, 345.98834]",1,"[325.03412, 0.042629957]","[325.03412, 0.042629957]",1,"[270.94186, 114.343346]",1,"[325.03412, 0.042629957]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
