timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
696,"[9.921159, 0.0332489]","[9.921159, 0.0332489]",impulse,impulse,"[9.921159, 0.0332489]",0,"[244.29039, 273.64532]",4.762581,"[9.921159, 0.0332489]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
730,"[9.955131, 0.033972025]","[9.955131, 0.033972025]",impulse,impulse,"[9.955131, 0.033972025]",0,"[244.2789, 273.6421]",4.762581,"[9.955131, 0.033972025]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
765,"[9.988195, 0.033064365]","[9.988195, 0.033064365]",impulse,impulse,"[9.988195, 0.033064365]",0,"[244.26303, 273.63943]",4.762581,"[9.988195, 0.033064365]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
800,"[10.016306, 0.028110504]","[10.016306, 0.028110504]",impulse,impulse,"[10.016306, 0.028110504]",0,"[244.26303, 273.63943]",4.762581,"[10.016306, 0.028110504]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
835,"[10.052871, 0.036565065]","[10.052871, 0.036565065]",impulse,impulse,"[10.052871, 0.036565065]",0,"[244.22516, 273.57043]",4.762581,"[10.052871, 0.036565065]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
870,"[10.089943, 0.03707266]","[10.089943, 0.03707266]",impulse,impulse,"[10.089943, 0.03707266]",0,"[244.183, 273.4974]",4.8023434,"[10.089943, 0.03707266]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
905,"[10.11715, 0.027206898]","[10.11715, 0.027206898]",impulse,impulse,"[10.11715, 0.027206898]",0,"[244.17685, 273.47324]",4.8023434,"[10.11715, 0.027206898]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
939,"[10.150871, 0.033721447]","[10.150871, 0.033721447]",impulse,impulse,"[10.150871, 0.033721447]",0,"[244.16702, 273.4692]",4.8023434,"[10.150871, 0.033721447]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
974,"[10.185162, 0.034290314]","[10.185162, 0.034290314]",impulse,impulse,"[10.185162, 0.034290314]",0,"[244.13531, 273.42117]",4.862929,"[10.185162, 0.034290314]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
1009,"[10.222578, 0.037416458]","[10.222578, 0.037416458]",impulse,impulse,"[10.222578, 0.037416458]",0,"[244.12947, 273.38055]",4.608495,"[10.222578, 0.037416458]","[1.8169796, 0.029797316]",1,"[234.81152, 258.67838]",4.724641,"[1.8169796, 0.029797316]","[19.53614, 0.02231884]",2,"[1094.7368, 563.59204]",24.582205,"[19.53614, 0.02231884]","[19.53614, 0.02231884]",3,"[929.1477, 1345.2676]",18.130474,"[19.53614, 0.02231884]","[18.928814, 0.024486303]",4,"[689.7097, 33.269707]",17.062675,"[18.928814, 0.024486303]","[15.225684, 0.023675442]",5,"[255.7663, 412.8048]",42.58272,"[15.225684, 0.023675442]","[13.968483, 0.024766209]",6,"[256.6068, 413.3348]",42.57992,"[13.968483, 0.024766209]"
