timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
24415,"[290.5988, 0.034713745]","[290.5988, 0.034713745]",impulse,impulse,"[290.5988, 0.034713745]",0,"[379.00534, 422.79422]",1,"[290.5988, 0.034713745]","[290.5988, 0.034713745]",1,"[448.50684, 463.66324]",1,"[290.5988, 0.034713745]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24450,"[290.63, 0.031203508]","[290.63, 0.031203508]",impulse,impulse,"[290.63, 0.031203508]",0,"[379.00534, 422.79422]",1,"[290.63, 0.031203508]","[290.63, 0.031203508]",1,"[448.31775, 463.18683]",1,"[290.63, 0.031203508]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24485,"[290.66428, 0.034286022]","[290.66428, 0.034286022]",impulse,impulse,"[290.66428, 0.034286022]",0,"[379.00534, 422.79422]",1,"[290.66428, 0.034286022]","[290.66428, 0.034286022]",1,"[448.09866, 462.57803]",1,"[290.66428, 0.034286022]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24520,"[290.68756, 0.023278475]","[290.68756, 0.023278475]",impulse,impulse,"[290.68756, 0.023278475]",0,"[379.00534, 422.79422]",1,"[290.68756, 0.023278475]","[290.68756, 0.023278475]",1,"[447.9548, 462.05508]",1,"[290.68756, 0.023278475]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24554,"[290.73224, 0.044673204]","[290.73224, 0.044673204]",impulse,impulse,"[290.73224, 0.044673204]",0,"[379.00534, 422.79422]",1,"[290.73224, 0.044673204]","[290.73224, 0.044673204]",1,"[447.72995, 460.7304]",1,"[290.73224, 0.044673204]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24589,"[290.76154, 0.029287577]","[290.76154, 0.029287577]",impulse,impulse,"[290.76154, 0.029287577]",0,"[379.00534, 422.79422]",1,"[290.76154, 0.029287577]","[290.76154, 0.029287577]",1,"[447.62222, 459.82852]",1,"[290.76154, 0.029287577]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24624,"[290.79852, 0.03701234]","[290.79852, 0.03701234]",impulse,impulse,"[290.79852, 0.03701234]",0,"[379.00534, 422.79422]",1,"[290.79852, 0.03701234]","[290.79852, 0.03701234]",1,"[447.54425, 458.70615]",1,"[290.79852, 0.03701234]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24659,"[290.82782, 0.029271841]","[290.82782, 0.029271841]",impulse,impulse,"[290.82782, 0.029271841]",0,"[379.00534, 422.79422]",1,"[290.82782, 0.029271841]","[290.82782, 0.029271841]",1,"[447.53592, 457.81082]",1,"[290.82782, 0.029271841]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24694,"[290.8919, 0.026292562]","[290.8919, 0.026292562]",impulse,impulse,"[290.8919, 0.026292562]",0,"[379.00534, 422.79422]",1,"[290.8919, 0.026292562]","[290.8919, 0.026292562]",1,"[447.71094, 455.916]",1,"[290.8919, 0.026292562]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
24729,"[290.9243, 0.03239417]","[290.9243, 0.03239417]",impulse,impulse,"[290.9243, 0.03239417]",0,"[379.00534, 422.79422]",1,"[290.9243, 0.03239417]","[290.9243, 0.03239417]",1,"[447.8237, 455.1114]",1,"[290.9243, 0.03239417]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
