timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
48375,"[201.98553, 0.04588175]","[201.98553, 0.04588175]",impulse,impulse,"[201.98553, 0.04588175]",0,"[432.53952, 335.6417]",1,"[201.98553, 0.04588175]","[201.98553, 0.04588175]",1,"[333.02875, 307.70685]",1,"[201.98553, 0.04588175]","[201.98553, 0.04588175]",2,"[188.90056, 295.83307]",1,"[201.98553, 0.04588175]","[201.98553, 0.04588175]",3,"[567.5096, 279.8328]",1,"[201.98553, 0.04588175]","[201.98553, 0.04588175]",4,"[152.65404, 256.7018]",1,"[201.98553, 0.04588175]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48410,"[202.05032, 0.04449892]","[202.00583, 0.020291805]",impulse,impulse,"[202.05032, 0.04449892]",0,"[434.29803, 333.77655]",1,"[202.05032, 0.04449892]","[202.05032, 0.04449892]",1,"[333.9016, 309.75073]",1,"[202.00583, 0.020291805]","[202.00583, 0.020291805]",2,"[189.10924, 296.556]",1,"[202.00583, 0.020291805]","[202.05032, 0.04449892]",3,"[568.5985, 280.5794]",1,"[202.05032, 0.04449892]","[202.05032, 0.04449892]",4,"[152.04253, 255.27023]",1,"[202.05032, 0.04449892]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48445,"[202.0747, 0.024386168]","[202.05032, 0.04449892]",impulse,impulse,"[202.05032, 0.04449892]",0,"[434.29803, 333.77655]",1,"[202.05032, 0.04449892]","[202.05032, 0.04449892]",1,"[333.9016, 309.75073]",1,"[202.05032, 0.04449892]","[202.05032, 0.04449892]",2,"[189.46693, 298.05954]",1,"[202.05032, 0.04449892]","[202.0747, 0.024386168]",3,"[569.0638, 280.89105]",1,"[202.0747, 0.024386168]","[202.0747, 0.024386168]",4,"[151.91177, 254.80507]",1,"[202.0747, 0.024386168]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48479,"[202.10922, 0.03451419]","[202.10922, 0.03451419]",impulse,impulse,"[202.10922, 0.03451419]",0,"[436.1241, 331.99353]",1,"[202.10922, 0.03451419]","[202.10922, 0.03451419]",1,"[334.85684, 311.6202]",1,"[202.10922, 0.03451419]","[202.10922, 0.03451419]",2,"[189.81316, 300.10464]",1,"[202.10922, 0.03451419]","[202.10922, 0.03451419]",3,"[569.7621, 281.29727]",1,"[202.10922, 0.03451419]","[202.10922, 0.03451419]",4,"[151.79733, 254.23068]",1,"[202.10922, 0.03451419]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48514,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",impulse,impulse,"[202.14835, 0.03912878]",0,"[437.11465, 331.04166]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",1,"[335.38416, 312.60608]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",2,"[189.97697, 301.17908]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",3,"[570.3975, 281.6669]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",4,"[151.6932, 253.708]",1,"[202.14835, 0.03912878]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48549,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",impulse,impulse,"[202.14835, 0.03912878]",0,"[437.11465, 331.04166]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",1,"[335.38416, 312.60608]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",2,"[189.97697, 301.17908]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",3,"[570.3975, 281.6669]",1,"[202.14835, 0.03912878]","[202.14835, 0.03912878]",4,"[151.6932, 253.708]",1,"[202.14835, 0.03912878]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48584,"[202.21301, 0.035633802]","[202.21301, 0.035633802]",impulse,impulse,"[202.21301, 0.035633802]",0,"[439.50217, 329.0647]",1,"[202.21301, 0.035633802]","[202.21301, 0.035633802]",1,"[336.65582, 314.53308]",1,"[202.21301, 0.035633802]","[202.21301, 0.035633802]",2,"[190.09549, 303.19046]",1,"[202.21301, 0.035633802]","[202.21301, 0.035633802]",3,"[571.7497, 282.56223]",1,"[202.21301, 0.035633802]","[202.21301, 0.035633802]",4,"[151.79794, 252.82849]",1,"[202.21301, 0.035633802]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48619,"[202.24829, 0.035268784]","[202.24829, 0.035268784]",impulse,impulse,"[202.24829, 0.035268784]",0,"[440.85043, 328.03033]",1,"[202.24829, 0.035268784]","[202.24829, 0.035268784]",1,"[337.38904, 315.5077]",1,"[202.24829, 0.035268784]","[202.24829, 0.035268784]",2,"[190.11858, 304.2181]",1,"[202.24829, 0.035268784]","[202.24829, 0.035268784]",3,"[572.4289, 283.07028]",1,"[202.24829, 0.035268784]","[202.24829, 0.035268784]",4,"[151.88197, 252.38387]",1,"[202.24829, 0.035268784]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48654,"[202.28026, 0.031963587]","[202.28026, 0.031963587]",impulse,impulse,"[202.28026, 0.031963587]",0,"[442.15665, 327.08743]",1,"[202.28026, 0.031963587]","[202.28026, 0.031963587]",1,"[338.08615, 316.37936]",1,"[202.28026, 0.031963587]","[202.28026, 0.031963587]",2,"[190.14478, 305.1019]",1,"[202.28026, 0.031963587]","[202.28026, 0.031963587]",3,"[573.0366, 283.56497]",1,"[202.28026, 0.031963587]","[202.28026, 0.031963587]",4,"[151.98051, 251.98656]",1,"[202.28026, 0.031963587]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
48688,"[202.31396, 0.033709764]","[202.31396, 0.033709764]",impulse,impulse,"[202.31396, 0.033709764]",0,"[443.5785, 326.13065]",1,"[202.31396, 0.033709764]","[202.31396, 0.033709764]",1,"[338.8486, 317.28342]",1,"[202.31396, 0.033709764]","[202.31396, 0.033709764]",2,"[190.1526, 305.99112]",1,"[202.31396, 0.033709764]","[202.31396, 0.033709764]",3,"[573.66235, 284.14963]",1,"[202.31396, 0.033709764]","[202.31396, 0.033709764]",4,"[152.10689, 251.56265]",1,"[202.31396, 0.033709764]","[195.87125, 0.029624224]",5,"[499.88522, 334.61343]",1,"[195.87125, 0.029624224]","[976.2967, 0.03407049]",6,"[151.6053, 403.97232]",1,"[976.2967, 0.03407049]"
