timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
44055,"[153.06635, 0.030313253]","[153.06635, 0.030313253]",impulse,impulse,"[153.06635, 0.030313253]",0,"[247.1287, 456.7421]",1,"[153.06635, 0.030313253]","[153.06635, 0.030313253]",1,"[440.76358, 248.67082]",1,"[153.06635, 0.030313253]","[153.06635, 0.030313253]",2,"[214.01396, 191.04282]",1,"[153.06635, 0.030313253]","[153.06635, 0.030313253]",3,"[384.10034, 145.67287]",1,"[153.06635, 0.030313253]","[153.06635, 0.030313253]",4,"[358.14713, 184.26538]",1,"[153.06635, 0.030313253]","[153.06635, 0.030313253]",5,"[313.57477, 165.40837]",1,"[153.06635, 0.030313253]","[153.06635, 0.030313253]",6,"[521.4783, 515.438]",1,"[153.06635, 0.030313253]"
44090,"[153.10088, 0.03453684]","[153.10088, 0.03453684]",impulse,impulse,"[153.10088, 0.03453684]",0,"[247.1287, 456.7421]",1,"[153.10088, 0.03453684]","[153.10088, 0.03453684]",1,"[440.36212, 248.36694]",1,"[153.10088, 0.03453684]","[153.10088, 0.03453684]",2,"[214.66994, 190.66763]",1,"[153.10088, 0.03453684]","[153.10088, 0.03453684]",3,"[384.93576, 146.2738]",1,"[153.10088, 0.03453684]","[153.10088, 0.03453684]",4,"[358.23547, 184.5698]",1,"[153.10088, 0.03453684]","[153.10088, 0.03453684]",5,"[313.12015, 165.39528]",1,"[153.10088, 0.03453684]","[153.10088, 0.03453684]",6,"[521.6022, 515.6715]",1,"[153.10088, 0.03453684]"
44125,"[153.13629, 0.035402298]","[153.13629, 0.035402298]",impulse,impulse,"[153.13629, 0.035402298]",0,"[247.1287, 456.7421]",1,"[153.13629, 0.035402298]","[153.13629, 0.035402298]",1,"[439.8689, 248.03174]",1,"[153.13629, 0.035402298]","[153.13629, 0.035402298]",2,"[215.33855, 190.2812]",1,"[153.13629, 0.035402298]","[153.13629, 0.035402298]",3,"[385.80304, 146.83235]",1,"[153.13629, 0.035402298]","[153.13629, 0.035402298]",4,"[358.3268, 184.87256]",1,"[153.13629, 0.035402298]","[153.13629, 0.035402298]",5,"[312.6608, 165.40982]",1,"[153.13629, 0.035402298]","[153.13629, 0.035402298]",6,"[521.83325, 515.88904]",1,"[153.13629, 0.035402298]"
44160,"[153.16983, 0.033542156]","[153.16983, 0.033542156]",impulse,impulse,"[153.16983, 0.033542156]",0,"[247.1287, 456.7421]",1,"[153.16983, 0.033542156]","[153.16983, 0.033542156]",1,"[439.32056, 247.69745]",1,"[153.16983, 0.033542156]","[153.16983, 0.033542156]",2,"[215.97108, 189.90393]",1,"[153.16983, 0.033542156]","[153.16983, 0.033542156]",3,"[386.64627, 147.29562]",1,"[153.16983, 0.033542156]","[153.16983, 0.033542156]",4,"[358.41736, 185.17204]",1,"[153.16983, 0.033542156]","[153.16983, 0.033542156]",5,"[312.22012, 165.4399]",1,"[153.16983, 0.033542156]","[153.16983, 0.033542156]",6,"[522.09937, 516.07904]",1,"[153.16983, 0.033542156]"
44194,"[153.20476, 0.034933805]","[153.20476, 0.034933805]",impulse,impulse,"[153.20476, 0.034933805]",0,"[247.1287, 456.7421]",1,"[153.20476, 0.034933805]","[153.20476, 0.034933805]",1,"[438.66245, 247.34822]",1,"[153.20476, 0.034933805]","[153.20476, 0.034933805]",2,"[216.61568, 189.52837]",1,"[153.20476, 0.034933805]","[153.20476, 0.034933805]",3,"[387.53903, 147.7215]",1,"[153.20476, 0.034933805]","[153.20476, 0.034933805]",4,"[358.51538, 185.47829]",1,"[153.20476, 0.034933805]","[153.20476, 0.034933805]",5,"[311.7625, 165.49042]",1,"[153.20476, 0.034933805]","[153.20476, 0.034933805]",6,"[522.43463, 516.2464]",1,"[153.20476, 0.034933805]"
44229,"[153.22815, 0.023392439]","[153.22815, 0.023392439]",impulse,impulse,"[153.22815, 0.023392439]",0,"[247.1287, 456.7421]",1,"[153.22815, 0.023392439]","[153.22815, 0.023392439]",1,"[438.1343, 247.0951]",1,"[153.22815, 0.023392439]","[153.22815, 0.023392439]",2,"[217.0656, 189.24742]",1,"[153.22815, 0.023392439]","[153.22815, 0.023392439]",3,"[388.1801, 148.00078]",1,"[153.22815, 0.023392439]","[153.22815, 0.023392439]",4,"[358.57947, 185.68532]",1,"[153.22815, 0.023392439]","[153.22815, 0.023392439]",5,"[311.44366, 165.52405]",1,"[153.22815, 0.023392439]","[153.22815, 0.023392439]",6,"[522.7034, 516.28894]",1,"[153.22815, 0.023392439]"
44264,"[153.26904, 0.040897608]","[153.26904, 0.040897608]",impulse,impulse,"[153.26904, 0.040897608]",0,"[247.1287, 456.7421]",1,"[153.26904, 0.040897608]","[153.26904, 0.040897608]",1,"[437.1557, 246.70044]",1,"[153.26904, 0.040897608]","[153.26904, 0.040897608]",2,"[217.80893, 188.79616]",1,"[153.26904, 0.040897608]","[153.26904, 0.040897608]",3,"[389.25806, 148.43286]",1,"[153.26904, 0.040897608]","[153.26904, 0.040897608]",4,"[358.703, 186.01279]",1,"[153.26904, 0.040897608]","[153.26904, 0.040897608]",5,"[310.92227, 165.5898]",1,"[153.26904, 0.040897608]","[153.26904, 0.040897608]",6,"[522.7034, 516.28894]",1,"[153.26904, 0.040897608]"
44299,"[153.29579, 0.026748419]","[153.29579, 0.026748419]",impulse,impulse,"[153.29579, 0.026748419]",0,"[247.1287, 456.7421]",1,"[153.29579, 0.026748419]","[153.29579, 0.026748419]",1,"[436.60776, 246.47948]",1,"[153.29579, 0.026748419]","[153.29579, 0.026748419]",2,"[218.22514, 188.54349]",1,"[153.29579, 0.026748419]","[153.29579, 0.026748419]",3,"[389.86166, 148.6748]",1,"[153.29579, 0.026748419]","[153.29579, 0.026748419]",4,"[358.7722, 186.19615]",1,"[153.29579, 0.026748419]","[153.29579, 0.026748419]",5,"[310.63034, 165.6266]",1,"[153.29579, 0.026748419]","[153.29579, 0.026748419]",6,"[522.7034, 516.28894]",1,"[153.29579, 0.026748419]"
44334,"[153.33907, 0.043272495]","[153.33907, 0.043272495]",impulse,impulse,"[153.33907, 0.043272495]",0,"[247.1287, 456.7421]",1,"[153.33907, 0.043272495]","[153.33907, 0.043272495]",1,"[435.36942, 246.1686]",1,"[153.33907, 0.043272495]","[153.33907, 0.043272495]",2,"[219.00557, 188.06166]",1,"[153.33907, 0.043272495]","[153.33907, 0.043272495]",3,"[391.00327, 149.15471]",1,"[153.33907, 0.043272495]","[153.33907, 0.043272495]",4,"[358.94833, 186.5556]",1,"[153.33907, 0.043272495]","[153.33907, 0.043272495]",5,"[310.11993, 165.63597]",1,"[153.33907, 0.043272495]","[153.33907, 0.043272495]",6,"[524.0639, 516.2993]",1,"[153.33907, 0.043272495]"
44369,"[153.36615, 0.027081966]","[153.36615, 0.027081966]",impulse,impulse,"[153.36615, 0.027081966]",0,"[247.1287, 456.7421]",1,"[153.36615, 0.027081966]","[153.36615, 0.027081966]",1,"[434.5629, 246.01463]",1,"[153.36615, 0.027081966]","[153.36615, 0.027081966]",2,"[219.51628, 187.7554]",1,"[153.36615, 0.027081966]","[153.36615, 0.027081966]",3,"[391.71732, 149.47401]",1,"[153.36615, 0.027081966]","[153.36615, 0.027081966]",4,"[359.07495, 186.77051]",1,"[153.36615, 0.027081966]","[153.36615, 0.027081966]",5,"[309.8032, 165.62361]",1,"[153.36615, 0.027081966]","[153.36615, 0.027081966]",6,"[524.0639, 516.2993]",1,"[153.36615, 0.027081966]"
