timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
31067,"[127.896065, 0.030697346]","[127.896065, 0.030697346]",impulse,impulse,"[127.896065, 0.030697346]",0,"[341.92996, 366.9696]",1,"[127.896065, 0.030697346]","[127.896065, 0.030697346]",1,"[366.4882, 315.19452]",1,"[127.896065, 0.030697346]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31102,"[127.93087, 0.034806013]","[127.93087, 0.034806013]",impulse,impulse,"[127.93087, 0.034806013]",0,"[341.57764, 366.59393]",1,"[127.93087, 0.034806013]","[127.93087, 0.034806013]",1,"[367.27744, 314.82855]",1,"[127.93087, 0.034806013]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31137,"[127.97007, 0.03919673]","[127.97007, 0.03919673]",impulse,impulse,"[127.97007, 0.03919673]",0,"[341.19873, 366.16745]",1,"[127.97007, 0.03919673]","[127.97007, 0.03919673]",1,"[368.12363, 314.4535]",1,"[127.97007, 0.03919673]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31172,"[127.996544, 0.026470661]","[127.996544, 0.026470661]",impulse,impulse,"[127.996544, 0.026470661]",0,"[340.94122, 365.8628]",1,"[127.996544, 0.026470661]","[127.996544, 0.026470661]",1,"[368.7072, 314.2106]",1,"[127.996544, 0.026470661]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31206,"[128.02785, 0.031306267]","[128.02785, 0.031306267]",impulse,impulse,"[128.02785, 0.031306267]",0,"[340.65482, 365.50406]",1,"[128.02785, 0.031306267]","[128.02785, 0.031306267]",1,"[369.39716, 313.9651]",1,"[128.02785, 0.031306267]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31241,"[128.10312, 0.03756094]","[128.10312, 0.03756094]",impulse,impulse,"[128.10312, 0.03756094]",0,"[339.95248, 364.64606]",1,"[128.10312, 0.03756094]","[128.10312, 0.03756094]",1,"[371.08105, 313.4064]",1,"[128.10312, 0.03756094]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31276,"[128.13556, 0.0324378]","[128.13556, 0.0324378]",impulse,impulse,"[128.13556, 0.0324378]",0,"[339.7021, 364.31778]",1,"[128.13556, 0.0324378]","[128.13556, 0.0324378]",1,"[371.72153, 313.19574]",1,"[128.13556, 0.0324378]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31311,"[128.16582, 0.030250788]","[128.16582, 0.030250788]",impulse,impulse,"[128.16582, 0.030250788]",0,"[339.48456, 364.02228]",1,"[128.16582, 0.030250788]","[128.16582, 0.030250788]",1,"[372.326, 312.97028]",1,"[128.16582, 0.030250788]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31346,"[128.20251, 0.036706686]","[128.20251, 0.036706686]",impulse,impulse,"[128.20251, 0.036706686]",0,"[339.2473, 363.6675]",1,"[128.20251, 0.036706686]","[128.20251, 0.036706686]",1,"[373.07285, 312.68744]",1,"[128.20251, 0.036706686]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
31381,"[128.23724, 0.03473091]","[128.23724, 0.03473091]",impulse,impulse,"[128.23724, 0.03473091]",0,"[339.01804, 363.3239]",1,"[128.23724, 0.03473091]","[128.23724, 0.03473091]",1,"[373.78, 312.37598]",1,"[128.23724, 0.03473091]","[190.53905, 0.03690934]",2,"[24.860199, 259.3513]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",3,"[43.470734, 170.25043]",1,"[190.53905, 0.03690934]","[190.53905, 0.03690934]",4,"[57.425205, 467.993]",1,"[190.53905, 0.03690934]","[340.92136, 0.03634143]",5,"[498.25757, 378.52695]",1,"[340.92136, 0.03634143]","[340.65018, 0.033674955]",6,"[336.44684, 192.2799]",1,"[340.65018, 0.033674955]"
