timestamp,/livepose/frame,/livepose/end_frame,/livepose/blobs/start_filter,/livepose/blobs/end_filter,/livepose/blobs/0/0/start_pose,/livepose/blobs/0/0/blob_id,/livepose/blobs/0/0/center,/livepose/blobs/0/0/size,/livepose/blobs/0/0/end_pose,/livepose/blobs/0/1/start_pose,/livepose/blobs/0/1/blob_id,/livepose/blobs/0/1/center,/livepose/blobs/0/1/size,/livepose/blobs/0/1/end_pose,/livepose/blobs/0/2/start_pose,/livepose/blobs/0/2/blob_id,/livepose/blobs/0/2/center,/livepose/blobs/0/2/size,/livepose/blobs/0/2/end_pose,/livepose/blobs/0/3/start_pose,/livepose/blobs/0/3/blob_id,/livepose/blobs/0/3/center,/livepose/blobs/0/3/size,/livepose/blobs/0/3/end_pose,/livepose/blobs/0/4/start_pose,/livepose/blobs/0/4/blob_id,/livepose/blobs/0/4/center,/livepose/blobs/0/4/size,/livepose/blobs/0/4/end_pose,/livepose/blobs/0/5/start_pose,/livepose/blobs/0/5/blob_id,/livepose/blobs/0/5/center,/livepose/blobs/0/5/size,/livepose/blobs/0/5/end_pose,/livepose/blobs/0/6/start_pose,/livepose/blobs/0/6/blob_id,/livepose/blobs/0/6/center,/livepose/blobs/0/6/size,/livepose/blobs/0/6/end_pose
0,"[43.34049, 0.024894953]","[43.34049, 0.024894953]",impulse,impulse,"[43.34049, 0.024894953]",0,"[175.73718, 456.66666]",5.7318735,"[43.34049, 0.024894953]","[43.34049, 0.024894953]",1,"[265.1181, 114.457664]",3.5713816,"[43.34049, 0.024894953]","[43.34049, 0.024894953]",2,"[223.27925, 383.5625]",5.30682,"[43.34049, 0.024894953]","[43.34049, 0.024894953]",3,"[467.55002, 245.54698]",5.523792,"[43.34049, 0.024894953]","[43.34049, 0.024894953]",4,"[342.6882, 540.6825]",5.9928613,"[43.34049, 0.024894953]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
31,"[43.37487, 0.03438306]","[43.37487, 0.03438306]",impulse,impulse,"[43.37487, 0.03438306]",0,"[175.73718, 456.66666]",5.8713174,"[43.37487, 0.03438306]","[43.37487, 0.03438306]",1,"[265.90204, 114.28932]",5.2403893,"[43.37487, 0.03438306]","[43.37487, 0.03438306]",2,"[223.46703, 384.531]",5.899795,"[43.37487, 0.03438306]","[43.37487, 0.03438306]",3,"[467.27252, 246.005]",6.2929945,"[43.37487, 0.03438306]","[43.34049, 0.024894953]",4,"[342.6882, 540.6825]",5.9928613,"[43.34049, 0.024894953]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
63,"[43.406567, 0.031698227]","[43.406567, 0.031698227]",impulse,impulse,"[43.406567, 0.031698227]",0,"[173.44095, 458.37375]",5.6317,"[43.406567, 0.031698227]","[43.406567, 0.031698227]",1,"[266.71326, 114.178505]",3.3437853,"[43.406567, 0.031698227]","[43.406567, 0.031698227]",2,"[223.53131, 385.55374]",5.0990195,"[43.406567, 0.031698227]","[43.406567, 0.031698227]",3,"[467.11612, 246.43277]",5.6733527,"[43.406567, 0.031698227]","[43.406567, 0.031698227]",4,"[341.97653, 539.5894]",6.49479,"[43.406567, 0.031698227]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
95,"[43.445786, 0.03921628]","[43.445786, 0.03921628]",impulse,impulse,"[43.445786, 0.03921628]",0,"[173.44095, 458.37375]",5.7339635,"[43.445786, 0.03921628]","[43.445786, 0.03921628]",1,"[267.6717, 114.12202]",5.287764,"[43.445786, 0.03921628]","[43.445786, 0.03921628]",2,"[223.60167, 386.62485]",5.6733527,"[43.445786, 0.03921628]","[43.445786, 0.03921628]",3,"[466.8974, 246.83772]",6.327959,"[43.445786, 0.03921628]","[43.406567, 0.031698227]",4,"[341.97653, 539.5894]",6.49479,"[43.406567, 0.031698227]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
127,"[43.485012, 0.039227247]","[43.485012, 0.039227247]",impulse,impulse,"[43.485012, 0.039227247]",0,"[173.44095, 458.37375]",5.469257,"[43.485012, 0.039227247]","[43.485012, 0.039227247]",1,"[268.62396, 114.06241]",3.3437853,"[43.485012, 0.039227247]","[43.485012, 0.039227247]",2,"[223.64577, 387.6916]",5.3160195,"[43.485012, 0.039227247]","[43.485012, 0.039227247]",3,"[466.7897, 247.26654]",5.6733527,"[43.485012, 0.039227247]","[43.485012, 0.039227247]",4,"[341.24445, 538.4538]",6.591021,"[43.485012, 0.039227247]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
159,"[43.51084, 0.025827646]","[43.51084, 0.025827646]",impulse,impulse,"[43.51084, 0.025827646]",0,"[173.44095, 458.37375]",6.0048504,"[43.51084, 0.025827646]","[43.51084, 0.025827646]",1,"[269.60675, 114.011444]",5.116279,"[43.51084, 0.025827646]","[43.51084, 0.025827646]",2,"[223.59366, 388.75275]",5.3856196,"[43.51084, 0.025827646]","[43.51084, 0.025827646]",3,"[466.80823, 247.73622]",6.538094,"[43.51084, 0.025827646]","[43.485012, 0.039227247]",4,"[341.24445, 538.4538]",6.591021,"[43.485012, 0.039227247]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
191,"[43.545517, 0.03467679]","[43.545517, 0.03467679]",impulse,impulse,"[43.545517, 0.03467679]",0,"[175.73718, 456.66666]",5.5595007,"[43.545517, 0.03467679]","[43.545517, 0.03467679]",1,"[270.5671, 113.99435]",3.5713816,"[43.545517, 0.03467679]","[43.545517, 0.03467679]",2,"[223.5086, 389.80524]",5.2382803,"[43.545517, 0.03467679]","[43.545517, 0.03467679]",3,"[466.9578, 248.19225]",5.445349,"[43.545517, 0.03467679]","[43.545517, 0.03467679]",4,"[340.41293, 537.4672]",6.586351,"[43.545517, 0.03467679]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
223,"[43.58342, 0.037905455]","[43.58342, 0.037905455]",impulse,impulse,"[43.58342, 0.037905455]",0,"[184.04646, 450.6138]",6,"[43.58342, 0.037905455]","[43.58342, 0.037905455]",1,"[271.45914, 114.00266]",5.094232,"[43.58342, 0.037905455]","[43.58342, 0.037905455]",2,"[223.38576, 390.86993]",5.19135,"[43.58342, 0.037905455]","[43.58342, 0.037905455]",3,"[467.10144, 248.653]",5.386846,"[43.58342, 0.037905455]","[43.58342, 0.037905455]",4,"[340.0923, 537.0524]",6.450509,"[43.58342, 0.037905455]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
255,"[43.60642, 0.022996426]","[43.60642, 0.022996426]",impulse,impulse,"[43.60642, 0.022996426]",0,"[183.94101, 450.76184]",5.704544,"[43.60642, 0.022996426]","[43.60642, 0.022996426]",1,"[272.33652, 114.012764]",5.6990285,"[43.60642, 0.022996426]","[43.60642, 0.022996426]",2,"[223.22636, 391.92184]",5.1328683,"[43.60642, 0.022996426]","[43.60642, 0.022996426]",3,"[467.2826, 249.1201]",5.606576,"[43.60642, 0.022996426]","[43.60642, 0.022996426]",4,"[339.5977, 536.5599]",6.550547,"[43.60642, 0.022996426]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
287,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",impulse,impulse,"[43.64947, 0.043054104]",0,"[183.94101, 450.76184]",5.704544,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",1,"[272.33652, 114.012764]",5.6990285,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",2,"[223.22636, 391.92184]",5.1328683,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",3,"[467.2826, 249.1201]",5.606576,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",4,"[339.5977, 536.5599]",6.550547,"[43.64947, 0.043054104]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
319,"[43.67417, 0.024701118]","[43.64947, 0.043054104]",impulse,impulse,"[43.67417, 0.024701118]",0,"[183.94101, 450.76184]",5.979574,"[43.67417, 0.024701118]","[43.64947, 0.043054104]",1,"[272.33652, 114.012764]",5.6990285,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",2,"[223.22636, 391.92184]",5.1328683,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",3,"[467.2826, 249.1201]",5.606576,"[43.64947, 0.043054104]","[43.64947, 0.043054104]",4,"[339.5977, 536.5599]",6.550547,"[43.64947, 0.043054104]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
351,"[43.67417, 0.024701118]","[43.67417, 0.024701118]",impulse,impulse,"[43.67417, 0.024701118]",0,"[183.94101, 450.76184]",5.979574,"[43.67417, 0.024701118]","[43.67417, 0.024701118]",1,"[273.89075, 113.722725]",5,"[43.67417, 0.024701118]","[43.67417, 0.024701118]",2,"[222.94923, 393.66348]",5.847192,"[43.67417, 0.024701118]","[43.67417, 0.024701118]",3,"[467.97693, 250.0781]",6.517352,"[43.67417, 0.024701118]","[43.64947, 0.043054104]",4,"[339.5977, 536.5599]",6.550547,"[43.64947, 0.043054104]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
383,"[43.716354, 0.04218197]","[43.716354, 0.04218197]",impulse,impulse,"[43.716354, 0.04218197]",0,"[173.44095, 458.37375]",5.4279284,"[43.716354, 0.04218197]","[43.716354, 0.04218197]",1,"[274.7589, 113.637505]",3.3437853,"[43.716354, 0.04218197]","[43.716354, 0.04218197]",2,"[222.66435, 394.46762]",5.3160195,"[43.716354, 0.04218197]","[43.716354, 0.04218197]",3,"[468.31708, 250.52957]",5.415519,"[43.716354, 0.04218197]","[43.716354, 0.04218197]",4,"[338.3634, 535.5419]",6.6643567,"[43.716354, 0.04218197]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
415,"[43.74949, 0.033133507]","[43.74949, 0.033133507]",impulse,impulse,"[43.74949, 0.033133507]",0,"[173.44095, 458.37375]",5.8985686,"[43.74949, 0.033133507]","[43.74949, 0.033133507]",1,"[275.60498, 113.45928]",5.0080276,"[43.74949, 0.033133507]","[43.74949, 0.033133507]",2,"[222.36375, 395.07892]",5.464986,"[43.74949, 0.033133507]","[43.74949, 0.033133507]",3,"[468.6767, 251.01428]",6.5588856,"[43.74949, 0.033133507]","[43.716354, 0.04218197]",4,"[338.3634, 535.5419]",6.6643567,"[43.716354, 0.04218197]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
447,"[43.78779, 0.03829789]","[43.78779, 0.03829789]",impulse,impulse,"[43.78779, 0.03829789]",0,"[173.44095, 458.37375]",5.504843,"[43.78779, 0.03829789]","[43.78779, 0.03829789]",1,"[276.6201, 113.247856]",3.3437853,"[43.78779, 0.03829789]","[43.78779, 0.03829789]",2,"[222.20952, 395.50604]",5,"[43.78779, 0.03829789]","[43.78779, 0.03829789]",3,"[469.15503, 251.46936]",5.3748384,"[43.78779, 0.03829789]","[43.78779, 0.03829789]",4,"[337.34268, 534.79987]",6.4874725,"[43.78779, 0.03829789]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
479,"[43.806553, 0.018764496]","[43.806553, 0.018764496]",impulse,impulse,"[43.806553, 0.018764496]",0,"[173.44095, 458.37375]",5.4387455,"[43.806553, 0.018764496]","[43.806553, 0.018764496]",1,"[277.58707, 112.74587]",5.0039835,"[43.806553, 0.018764496]","[43.806553, 0.018764496]",2,"[222.14491, 395.66196]",5.477587,"[43.806553, 0.018764496]","[43.806553, 0.018764496]",3,"[469.38727, 251.85295]",6.3834176,"[43.806553, 0.018764496]","[43.78779, 0.03829789]",4,"[337.34268, 534.79987]",6.4874725,"[43.78779, 0.03829789]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
511,"[43.839787, 0.03323388]","[43.839787, 0.03323388]",impulse,impulse,"[43.839787, 0.03323388]",0,"[175.73718, 456.66666]",5.832226,"[43.839787, 0.03323388]","[43.839787, 0.03323388]",1,"[278.5788, 112.40629]",3.5713816,"[43.839787, 0.03323388]","[43.839787, 0.03323388]",2,"[222.1211, 395.73746]",5.0039835,"[43.839787, 0.03323388]","[43.839787, 0.03323388]",3,"[469.69855, 252.15318]",5.704544,"[43.839787, 0.03323388]","[43.839787, 0.03323388]",4,"[336.15155, 533.95886]",6.5385323,"[43.839787, 0.03323388]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
543,"[43.872757, 0.032973766]","[43.872757, 0.032973766]",impulse,impulse,"[43.872757, 0.032973766]",0,"[176.38976, 456.14105]",5.3850923,"[43.872757, 0.032973766]","[43.872757, 0.032973766]",1,"[279.71976, 111.81132]",5.013392,"[43.872757, 0.032973766]","[43.872757, 0.032973766]",2,"[222.14705, 395.62036]",5.0039835,"[43.872757, 0.032973766]","[43.872757, 0.032973766]",3,"[470.00177, 252.53104]",5.8024454,"[43.872757, 0.032973766]","[43.872757, 0.032973766]",4,"[335.4142, 533.5301]",6.5407267,"[43.872757, 0.032973766]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
575,"[43.914757, 0.04199648]","[43.914757, 0.04199648]",impulse,impulse,"[43.914757, 0.04199648]",0,"[178.53761, 454.6496]",5.4947834,"[43.914757, 0.04199648]","[43.914757, 0.04199648]",1,"[281.032, 111.36388]",3.3437853,"[43.914757, 0.04199648]","[43.914757, 0.04199648]",2,"[222.29445, 395.3403]",5.116279,"[43.914757, 0.04199648]","[43.914757, 0.04199648]",3,"[470.3359, 252.87794]",5.9734416,"[43.914757, 0.04199648]","[43.914757, 0.04199648]",4,"[334.66034, 533.0928]",6.4728026,"[43.914757, 0.04199648]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
607,"[43.945675, 0.030917883]","[43.945675, 0.030917883]",impulse,impulse,"[43.945675, 0.030917883]",0,"[175.73718, 456.66666]",5.6048474,"[43.945675, 0.030917883]","[43.945675, 0.030917883]",1,"[282.5216, 111.00854]",3.5713816,"[43.945675, 0.030917883]","[43.945675, 0.030917883]",2,"[222.51857, 394.70633]",5.0573187,"[43.945675, 0.030917883]","[43.945675, 0.030917883]",3,"[470.6174, 253.2086]",5.8229423,"[43.945675, 0.030917883]","[43.945675, 0.030917883]",4,"[333.88797, 532.72437]",6.6038136,"[43.945675, 0.030917883]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
639,"[43.985477, 0.03980398]","[43.985477, 0.03980398]",impulse,impulse,"[43.985477, 0.03980398]",0,"[183.92789, 450.5966]",5.5368757,"[43.985477, 0.03980398]","[43.985477, 0.03980398]",1,"[284.12042, 110.6337]",5.1345634,"[43.985477, 0.03980398]","[43.985477, 0.03980398]",2,"[222.85878, 394.13257]",4.889892,"[43.985477, 0.03980398]","[43.985477, 0.03980398]",3,"[470.9163, 253.62701]",6.0047684,"[43.985477, 0.03980398]","[43.985477, 0.03980398]",4,"[333.1901, 532.3862]",6.516013,"[43.985477, 0.03980398]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
671,"[44.008232, 0.022755623]","[44.008232, 0.022755623]",impulse,impulse,"[44.008232, 0.022755623]",0,"[175.73718, 456.66666]",5.6317,"[44.008232, 0.022755623]","[44.008232, 0.022755623]",1,"[285.69968, 110.388245]",3.5713816,"[44.008232, 0.022755623]","[44.008232, 0.022755623]",2,"[223.0604, 393.36334]",5.0039835,"[44.008232, 0.022755623]","[44.008232, 0.022755623]",3,"[471.19705, 254.01085]",5.704544,"[44.008232, 0.022755623]","[44.008232, 0.022755623]",4,"[332.28745, 532.03723]",6.676503,"[44.008232, 0.022755623]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
703,"[44.048416, 0.040182114]","[44.048416, 0.040182114]",impulse,impulse,"[44.048416, 0.040182114]",0,"[183.92789, 450.5966]",5.3850923,"[44.048416, 0.040182114]","[44.048416, 0.040182114]",1,"[287.41327, 110.16034]",5.1345634,"[44.048416, 0.040182114]","[44.048416, 0.040182114]",2,"[223.25084, 392.3274]",4.9004374,"[44.048416, 0.040182114]","[44.048416, 0.040182114]",3,"[471.39545, 254.44183]",5.8840604,"[44.048416, 0.040182114]","[44.048416, 0.040182114]",4,"[331.3804, 531.67505]",6.781559,"[44.048416, 0.040182114]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
735,"[44.084286, 0.035871267]","[44.084286, 0.035871267]",impulse,impulse,"[44.084286, 0.035871267]",0,"[175.73718, 456.66666]",5.4601517,"[44.084286, 0.035871267]","[44.084286, 0.035871267]",1,"[289.26852, 109.97836]",3.5713816,"[44.084286, 0.035871267]","[44.084286, 0.035871267]",2,"[223.55309, 391.29553]",5.224967,"[44.084286, 0.035871267]","[44.084286, 0.035871267]",3,"[471.60208, 254.95497]",6.0660367,"[44.084286, 0.035871267]","[44.084286, 0.035871267]",4,"[330.44946, 531.364]",6.613146,"[44.084286, 0.035871267]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
767,"[44.107586, 0.023301363]","[44.107586, 0.023301363]",impulse,impulse,"[44.107586, 0.023301363]",0,"[178.53761, 454.6496]",5.504843,"[44.107586, 0.023301363]","[44.107586, 0.023301363]",1,"[291.2048, 109.9124]",3.3437853,"[44.107586, 0.023301363]","[44.107586, 0.023301363]",2,"[223.7445, 390.21237]",4.9004374,"[44.107586, 0.023301363]","[44.107586, 0.023301363]",3,"[471.89246, 255.46169]",6.0894585,"[44.107586, 0.023301363]","[44.107586, 0.023301363]",4,"[329.5265, 530.9277]",6.728104,"[44.107586, 0.023301363]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
799,"[44.148384, 0.040798426]","[44.148384, 0.040798426]",impulse,impulse,"[44.148384, 0.040798426]",0,"[175.73718, 456.66666]",5.4279284,"[44.148384, 0.040798426]","[44.148384, 0.040798426]",1,"[293.1893, 109.94292]",3.5713816,"[44.148384, 0.040798426]","[44.148384, 0.040798426]",2,"[223.88225, 389.11172]",5.049105,"[44.148384, 0.040798426]","[44.148384, 0.040798426]",3,"[472.09656, 256.0393]",6.0894585,"[44.148384, 0.040798426]","[44.148384, 0.040798426]",4,"[328.53976, 530.65466]",6.514826,"[44.148384, 0.040798426]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
831,"[44.18543, 0.037043095]","[44.18543, 0.037043095]",impulse,impulse,"[44.18543, 0.037043095]",0,"[178.53761, 454.6496]",5.433726,"[44.18543, 0.037043095]","[44.18543, 0.037043095]",1,"[295.17313, 110.09273]",3.3437853,"[44.18543, 0.037043095]","[44.18543, 0.037043095]",2,"[223.94096, 388.01483]",4.721201,"[44.18543, 0.037043095]","[44.18543, 0.037043095]",3,"[472.20795, 256.60123]",6.125543,"[44.18543, 0.037043095]","[44.18543, 0.037043095]",4,"[327.62064, 530.43994]",6.589183,"[44.18543, 0.037043095]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
863,"[44.21746, 0.03203082]","[44.21746, 0.03203082]",impulse,impulse,"[44.21746, 0.03203082]",0,"[175.73718, 456.66666]",5.553402,"[44.21746, 0.03203082]","[44.21746, 0.03203082]",1,"[297.18655, 110.18781]",3.5713816,"[44.21746, 0.03203082]","[44.21746, 0.03203082]",2,"[223.9302, 387.0678]",4.721201,"[44.21746, 0.03203082]","[44.21746, 0.03203082]",3,"[472.33566, 257.1356]",5.899795,"[44.21746, 0.03203082]","[44.21746, 0.03203082]",4,"[326.75287, 530.25586]",6.550547,"[44.21746, 0.03203082]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
895,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",impulse,impulse,"[44.247036, 0.02957654]",0,"[175.84091, 456.72726]",5.929502,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",1,"[298.7251, 110.10869]",3.3437853,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",2,"[223.90541, 386.31046]",5.0039835,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",3,"[472.44177, 257.7121]",4.1129823,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",4,"[325.90228, 529.9919]",6.615486,"[44.247036, 0.02957654]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
927,"[44.281944, 0.034908533]","[44.247036, 0.02957654]",impulse,impulse,"[44.247036, 0.02957654]",0,"[175.84091, 456.72726]",5.929502,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",1,"[298.7251, 110.10869]",3.3437853,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",2,"[223.90541, 386.31046]",5.0039835,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",3,"[472.44177, 257.7121]",4.1129823,"[44.247036, 0.02957654]","[44.247036, 0.02957654]",4,"[325.90228, 529.9919]",6.615486,"[44.247036, 0.02957654]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
959,"[44.281944, 0.034908533]","[44.281944, 0.034908533]",impulse,impulse,"[44.281944, 0.034908533]",0,"[178.53761, 454.6496]",5.3065357,"[44.281944, 0.034908533]","[44.281944, 0.034908533]",1,"[298.7251, 110.10869]",3.3437853,"[44.281944, 0.034908533]","[44.281944, 0.034908533]",2,"[223.88773, 385.53482]",5,"[44.281944, 0.034908533]","[44.281944, 0.034908533]",3,"[472.4625, 258.17014]",6.550547,"[44.281944, 0.034908533]","[44.247036, 0.02957654]",4,"[325.90228, 529.9919]",6.615486,"[44.247036, 0.02957654]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
991,"[44.358173, 0.03516078]","[44.358173, 0.03516078]",impulse,impulse,"[44.358173, 0.03516078]",0,"[175.84091, 456.72726]",5.504843,"[44.358173, 0.03516078]","[44.358173, 0.03516078]",1,"[304.5115, 110.6467]",3.3437853,"[44.358173, 0.03516078]","[44.358173, 0.03516078]",2,"[223.74675, 384.56064]",5.224967,"[44.358173, 0.03516078]","[44.358173, 0.03516078]",3,"[472.42514, 259.1629]",5.464986,"[44.358173, 0.03516078]","[44.358173, 0.03516078]",4,"[323.37823, 528.8552]",6.550547,"[44.358173, 0.03516078]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
1023,"[44.37644, 0.01826191]","[44.37644, 0.01826191]",impulse,impulse,"[44.37644, 0.01826191]",0,"[175.84091, 456.72726]",5.375063,"[44.37644, 0.01826191]","[44.37644, 0.01826191]",1,"[305.97263, 110.87486]",3.3437853,"[44.37644, 0.01826191]","[44.37644, 0.01826191]",2,"[223.71175, 384.21973]",4.8344955,"[44.37644, 0.01826191]","[44.37644, 0.01826191]",3,"[472.32812, 259.77377]",5.981259,"[44.37644, 0.01826191]","[44.37644, 0.01826191]",4,"[322.5901, 528.4848]",6.615486,"[44.37644, 0.01826191]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
1055,"[44.414997, 0.038561583]","[44.414997, 0.038561583]",impulse,impulse,"[44.414997, 0.038561583]",0,"[175.84091, 456.72726]",5.7041845,"[44.414997, 0.038561583]","[44.414997, 0.038561583]",1,"[307.3091, 111.18642]",3.3437853,"[44.414997, 0.038561583]","[44.414997, 0.038561583]",2,"[223.62593, 383.70667]",5.116279,"[44.414997, 0.038561583]","[44.414997, 0.038561583]",3,"[472.23514, 260.24316]",5.5297546,"[44.414997, 0.038561583]","[44.414997, 0.038561583]",4,"[321.90753, 528.03516]",6.5953407,"[44.414997, 0.038561583]","[27.84864, 0.026367664]",5,"[390.31668, 369]",3.0883293,"[27.84864, 0.026367664]","[27.84864, 0.026367664]",6,"[297.80682, 267.49496]",5.0039835,"[27.84864, 0.026367664]"
